"id","folderExists","fileCount","timepoints","missingChannelCount","missingChannels"
"11635_2012_12_27_02_27_53_0","True","40","4","0",""
"11635_2012_12_27_13_25_00_1","True","40","4","0",""
"11635_2012_12_19_12_00_00_1","True","40","4","0",""
"11635_2012_12_20_19_34_01_0","True","40","4","0",""
"11635_2012_12_20_17_08_01_0","True","40","4","0",""
"11635_2012_12_29_02_43_01_0","True","40","4","0",""
"11635_2012_12_20_04_54_01_0","True","40","4","0",""
"11635_2012_12_20_04_54_01_1","True","40","4","0",""
"11636_2012_12_26_15_56_00_0","True","40","4","0",""
"11636_2012_12_26_15_56_00_1","True","40","4","0",""
"11636_2012_12_26_15_56_00_2","True","40","4","0",""
"11636_2012_12_26_15_56_00_3","True","40","4","0",""
"11636_2012_12_26_15_56_00_4","True","40","4","0",""
"11636_2012_12_30_19_24_00_0","True","40","4","0",""
"11636_2012_12_30_19_24_00_1","True","40","4","0",""
"11637_2012_12_29_05_55_01_0","True","40","4","0",""
"11637_2012_12_27_12_00_00_0","True","40","4","0",""
"11638_2012_12_28_19_33_01_0","True","40","4","0",""
"11638_2012_12_28_19_33_01_1","True","40","4","0",""
"11638_2013_01_06_09_54_01_0","True","40","4","0",""
"11638_2012_12_30_19_33_00_0","True","40","4","0",""
"11638_2012_12_30_19_33_00_1","True","40","4","0",""
"11638_2012_12_30_19_33_00_2","True","40","4","0",""
"11638_2012_12_30_19_33_00_3","True","40","4","0",""
"11638_2012_12_30_19_33_00_4","True","40","4","0",""
"11638_2012_12_28_12_09_01_0","True","40","4","0",""
"11638_2013_01_08_14_29_00_0","True","40","4","0",""
"11639_2012_12_28_12_00_00_0","True","40","4","0",""
"11639_2012_12_30_19_24_00_0","True","40","4","0",""
"11639_2012_12_30_19_24_00_1","True","40","4","0",""
"11639_2012_12_30_19_24_00_2","True","40","4","0",""
"11639_2012_12_30_19_24_00_3","True","40","4","0",""
"11639_2012_12_30_19_24_00_4","True","40","4","0",""
"11640_2013_01_02_21_08_01_0","True","40","4","0",""
"11640_2013_01_01_09_08_53_0","True","40","4","0",""
"11640_2013_01_06_06_39_01_0","True","40","4","0",""
"11640_2013_01_02_21_38_01_0","True","36","4","0",""
"11640_2013_01_05_02_12_00_0","True","40","4","0",""
"11640_2013_01_06_08_52_01_0","True","40","4","0",""
"11640_2013_01_06_08_52_01_1","True","40","5","0",""
"11640_2013_01_02_04_15_01_0","True","40","4","0",""
"11640_2013_01_01_22_57_55_0","True","40","4","0",""
"11640_2013_01_03_21_40_31_0","True","40","4","0",""
"11640_2013_01_04_00_57_05_0","True","40","4","0",""
"11640_2013_01_07_08_56_19_0","True","40","4","0",""
"11640_2013_01_01_16_04_17_0","True","40","4","0",""
"11640_2012_12_31_12_00_00_0","True","40","4","0",""
"11640_2012_12_31_12_00_00_1","True","40","4","0",""
"11641_2013_01_01_12_00_00_0","True","40","4","0",""
"11641_2013_01_01_12_00_00_1","True","40","4","0",""
"11641_2013_01_01_12_00_00_2","True","40","4","0",""
"11641_2013_01_01_12_00_00_3","True","40","4","0",""
"11641_2013_01_01_12_00_00_4","True","40","4","0",""
"11641_2013_01_01_12_00_00_5","True","40","4","0",""
"11641_2013_01_01_12_00_00_6","True","40","4","0",""
"11642_2013_01_02_01_03_00_0","True","40","4","0",""
"11642_2013_01_02_01_03_00_1","True","40","4","0",""
"11642_2013_01_02_01_03_00_2","True","40","4","0",""
"11642_2013_01_02_01_03_00_3","True","39","4","0",""
"11642_2013_01_02_01_03_00_4","True","40","4","0",""
"11642_2013_01_02_01_03_00_5","True","40","4","0",""
"11642_2013_01_02_01_03_00_6","True","40","4","0",""
"11642_2013_01_02_01_03_00_7","True","40","4","0",""
"11642_2013_01_02_01_03_00_8","True","40","4","0",""
"11642_2013_01_02_01_03_00_9","True","40","4","0",""
"11642_2013_01_02_01_03_00_10","True","40","4","0",""
"11642_2013_01_08_14_29_00_0","True","40","4","0",""
"11644_2013_01_04_19_27_00_0","True","40","4","0",""
"11644_2013_01_08_14_29_00_0","True","40","4","0",""
"11644_2013_01_08_14_29_00_1","True","40","4","0",""
"11644_2013_01_08_14_29_00_2","True","40","4","0",""
"11644_2013_01_03_12_00_00_0","True","40","4","0",""
"11645_2013_01_08_14_29_00_0","True","40","4","0",""
"11645_2013_01_08_14_29_00_1","True","40","4","0",""
"11645_2013_01_08_14_29_00_2","True","40","4","0",""
"11645_2013_01_04_16_22_01_0","True","40","4","0",""
"11645_2013_01_04_16_22_01_1","True","40","4","0",""
"11645_2013_01_06_01_02_01_0","True","40","4","0",""
"11646_2013_01_04_12_00_00_0","True","40","4","0",""
"11646_2013_01_08_14_29_00_0","True","40","4","0",""
"11650_2013_01_15_19_23_01_0","True","40","4","0",""
"11650_2013_01_10_03_52_00_0","True","40","4","0",""
"11650_2013_01_10_03_52_00_1","True","40","4","0",""
"11650_2013_01_10_03_52_00_2","True","40","4","0",""
"11650_2013_01_10_03_52_00_3","True","40","4","0",""
"11650_2013_01_14_06_59_01_0","True","40","4","0",""
"11650_2013_01_06_08_11_00_0","True","40","4","0",""
"11650_2013_01_06_08_11_00_1","True","40","4","0",""
"11650_2013_01_13_18_50_01_0","True","40","4","0",""
"11650_2013_01_13_18_50_01_1","True","40","4","0",""
"11650_2013_01_08_14_29_00_0","True","40","4","0",""
"11650_2013_01_08_14_29_00_1","True","40","4","0",""
"11651_2013_01_05_12_00_00_0","True","40","4","0",""
"11651_2013_01_05_12_00_00_1","True","40","4","0",""
"11651_2013_01_05_12_00_00_2","True","40","4","0",""
"11647_2013_01_05_12_00_00_0","True","40","4","0",""
"11647_2013_01_05_12_00_00_1","True","40","4","0",""
"11647_2013_01_05_12_00_00_2","True","40","4","0",""
"11649_2013_01_05_12_00_00_0","True","40","4","0",""
"11649_2013_01_05_12_00_00_1","True","40","4","0",""
"11649_2013_01_05_12_00_00_2","True","40","4","0",""
"11649_2013_01_15_14_57_00_0","True","40","4","0",""
"11649_2013_01_08_14_29_00_0","True","40","4","0",""
"11649_2013_01_08_14_29_00_1","True","40","4","0",""
"11649_2013_01_08_14_29_00_2","True","40","4","0",""
"11649_2013_01_08_14_29_00_3","True","40","4","0",""
"11649_2013_01_08_14_29_00_4","True","40","4","0",""
"11649_2013_01_08_14_29_00_5","True","40","4","0",""
"11649_2013_01_08_14_29_00_6","True","40","4","0",""
"11649_2013_01_08_14_29_00_7","True","40","4","0",""
"11649_2013_01_08_14_29_00_8","True","40","4","0",""
"11648_2013_01_05_12_00_00_0","True","40","4","0",""
"11648_2013_01_08_14_29_00_0","True","40","4","0",""
"11648_2013_01_08_14_29_00_1","True","40","4","0",""
"11653_2013_01_09_05_42_00_0","True","40","4","0",""
"11653_2013_01_09_05_42_00_1","True","40","4","0",""
"11653_2013_01_09_05_42_00_2","True","40","4","0",""
"11653_2013_01_09_05_42_00_3","True","40","4","0",""
"11653_2013_01_09_05_42_00_4","True","40","4","0",""
"11653_2013_01_06_18_21_01_0","True","40","4","0",""
"11653_2013_01_06_18_21_01_1","True","40","4","0",""
"11653_2013_01_06_12_00_00_0","True","40","4","0",""
"11653_2013_01_07_07_49_04_0","True","40","4","0",""
"11652_2013_01_15_14_57_00_0","True","40","4","0",""
"11652_2013_01_17_01_45_01_0","True","40","4","0",""
"11652_2013_01_07_03_04_01_0","True","40","4","0",""
"11652_2013_01_11_17_52_01_0","True","40","4","0",""
"11652_2013_01_12_08_38_01_0","True","40","4","0",""
"11652_2013_01_12_08_38_01_1","True","40","4","0",""
"11652_2013_01_13_08_39_39_0","True","40","4","0",""
"11652_2013_01_13_08_39_39_1","True","40","4","0",""
"11652_2013_01_09_14_02_00_0","True","40","4","0",""
"11652_2013_01_07_07_23_01_0","True","40","4","0",""
"11652_2013_01_14_01_25_00_0","True","40","4","0",""
"11652_2013_01_17_04_45_01_0","True","35","4","0",""
"11652_2013_01_16_23_27_01_0","True","35","4","0",""
"11652_2013_01_12_00_50_01_0","True","40","4","0",""
"11652_2013_01_11_19_52_01_0","True","40","4","0",""
"11652_2013_01_06_12_00_00_0","True","40","4","0",""
"11652_2013_01_17_09_43_01_0","True","40","4","0",""
"11652_2013_01_17_09_43_01_1","True","40","4","0",""
"11652_2013_01_11_21_58_01_0","True","40","4","0",""
"11654_2013_01_11_09_13_44_0","True","40","4","0",""
"11654_2013_01_15_22_58_46_0","True","40","4","0",""
"11654_2013_01_20_19_21_06_0","True","40","4","0",""
"11654_2013_01_11_19_33_01_0","True","40","4","0",""
"11654_2013_01_11_19_33_01_1","True","40","4","0",""
"11654_2013_01_10_06_14_01_0","True","40","4","0",""
"11654_2013_01_09_16_05_01_0","True","40","4","0",""
"11654_2013_01_12_21_45_19_0","True","40","4","0",""
"11654_2013_01_09_12_00_00_0","True","40","4","0",""
"11654_2013_01_11_15_17_31_0","True","40","4","0",""
"11654_2013_01_20_17_38_20_0","True","40","4","0",""
"11654_2013_01_18_17_11_51_0","True","40","4","0",""
"11654_2013_01_21_22_56_00_0","True","40","4","0",""
"11654_2013_01_19_06_25_46_0","True","40","4","0",""
"11654_2013_01_19_14_32_01_0","True","40","4","0",""
"11654_2013_01_19_06_26_27_0","True","40","4","0",""
"11654_2013_01_12_21_43_30_0","True","40","4","0",""
"11654_2013_01_15_14_57_00_0","True","40","4","0",""
"11654_2013_01_20_14_41_49_0","True","40","4","0",""
"11654_2013_01_18_17_51_25_0","True","40","4","0",""
"11654_2013_01_18_17_51_25_1","True","40","4","0",""
"11654_2013_01_17_13_14_01_0","True","40","4","0",""
"11654_2013_01_10_09_11_01_0","True","40","4","0",""
"11654_2013_01_10_09_11_01_1","True","40","5","0",""
"11654_2013_01_17_17_07_01_0","True","40","4","0",""
"11654_2013_01_17_17_07_01_1","True","40","4","0",""
"11654_2013_01_13_15_46_01_0","True","40","4","0",""
"11654_2013_01_11_15_17_06_0","True","40","4","0",""
"11654_2013_01_20_19_21_29_0","True","40","4","0",""
"11654_2013_01_09_17_46_01_0","True","40","4","0",""
"11654_2013_01_12_19_34_45_0","True","40","4","0",""
"11655_2013_01_10_12_00_00_0","True","40","4","0",""
"11655_2013_01_10_12_00_00_1","True","40","4","0",""
"11655_2013_01_10_12_00_00_2","True","40","4","0",""
"11655_2013_01_10_12_00_00_3","True","40","4","0",""
"11655_2013_01_10_12_00_00_4","True","40","4","0",""
"11655_2013_01_10_12_00_00_5","True","40","4","0",""
"11656_2013_01_15_14_57_00_0","True","40","4","0",""
"11656_2013_01_15_14_57_00_1","True","38","4","0",""
"11656_2013_01_15_14_57_00_2","True","35","4","0",""
"11656_2013_01_12_12_00_00_0","True","40","4","0",""
"11659_2013_01_18_12_00_00_0","True","40","4","0",""
"11660_2013_01_21_10_33_01_0","True","40","4","0",""
"11660_2013_01_25_03_01_01_0","True","40","4","0",""
"11660_2013_01_25_03_01_01_1","True","40","4","0",""
"11660_2013_01_24_08_28_01_0","True","40","4","0",""
"11660_2013_01_24_08_28_01_1","True","40","4","0",""
"11660_2013_01_22_10_33_29_0","True","40","4","0",""
"11660_2013_01_22_10_36_05_0","True","40","4","0",""
"11661_2013_01_24_18_03_01_0","True","40","4","0",""
"11661_2013_01_28_17_37_00_0","True","40","4","0",""
"11661_2013_01_27_08_23_00_0","True","40","4","0",""
"11661_2013_01_24_20_31_01_0","True","40","4","0",""
"11661_2013_01_24_20_31_01_1","True","40","4","0",""
"11661_2013_01_24_19_41_01_0","True","40","4","0",""
"11661_2013_01_23_16_21_01_0","True","40","4","0",""
"11661_2013_01_25_08_23_01_0","True","40","4","0",""
"11662_2013_01_24_12_00_00_0","True","40","4","0",""
"11662_2013_01_24_12_00_00_1","True","40","4","0",""
"11662_2013_01_28_17_37_00_0","True","40","4","0",""
"11662_2013_01_31_22_41_00_0","True","40","4","0",""
"11662_2013_01_31_22_41_00_1","True","40","4","0",""
"11663_2013_01_28_17_37_00_0","True","40","4","0",""
"11663_2013_01_30_04_34_01_0","True","40","4","0",""
"11663_2013_01_30_03_14_01_0","True","40","4","0",""
"11663_2013_02_01_06_15_00_0","True","40","4","0",""
"11663_2013_02_01_06_15_00_1","True","40","4","0",""
"11663_2013_02_01_06_15_00_2","True","40","4","0",""
"11663_2013_02_01_06_15_00_3","True","40","4","0",""
"11664_2013_01_28_17_37_00_0","True","40","4","0",""
"11664_2013_01_28_17_37_00_1","True","40","4","0",""
"11665_2013_02_04_18_01_00_0","True","40","4","0",""
"11665_2013_02_01_03_45_59_0","True","40","4","0",""
"11665_2013_01_30_12_00_00_0","True","40","4","0",""
"11665_2013_02_02_18_01_01_0","True","40","4","0",""
"11665_2013_02_06_04_25_00_0","True","40","4","0",""
"11665_2013_02_06_04_25_00_1","True","40","4","0",""
"11665_2013_02_06_04_25_00_2","True","40","4","0",""
"11665_2013_02_06_04_25_00_3","True","36","4","0",""
"11665_2013_02_06_04_25_00_4","True","40","4","0",""
"11665_2013_02_09_07_26_00_0","True","40","4","0",""
"11665_2013_02_09_07_26_00_1","True","40","4","0",""
"11665_2013_02_09_07_26_00_2","True","40","4","0",""
"11665_2013_02_09_07_26_00_3","True","40","4","0",""
"11665_2013_02_01_05_11_01_0","True","40","4","0",""
"11665_2013_01_31_22_41_00_0","True","40","4","0",""
"11666_2013_01_31_22_41_00_0","True","40","4","0",""
"11666_2013_01_30_12_00_00_0","True","40","4","0",""
"11667_2013_02_02_12_00_00_0","True","40","4","0",""
"11667_2013_02_09_23_55_11_0","True","40","4","0",""
"11667_2013_02_09_07_26_00_0","True","40","4","0",""
"11667_2013_02_09_07_26_00_1","True","40","4","0",""
"11667_2013_02_10_19_05_01_0","True","40","4","0",""
"11667_2013_02_05_00_21_01_0","True","40","4","0",""
"11667_2013_02_06_04_25_00_0","True","40","4","0",""
"11667_2013_02_06_04_25_00_1","True","40","4","0",""
"11667_2013_02_09_19_31_18_0","True","40","4","0",""
"11667_2013_02_07_02_56_40_0","True","40","4","0",""
"11669_2013_02_06_12_00_00_0","True","40","4","0",""
"11669_2013_02_07_17_58_00_0","True","38","4","0",""
"11670_2013_02_15_13_56_01_0","True","40","4","0",""
"11670_2013_02_12_18_01_00_0","True","40","4","0",""
"11670_2013_02_13_18_21_00_0","True","40","4","0",""
"11670_2013_02_14_04_36_46_0","True","40","4","0",""
"11670_2013_02_10_16_12_01_0","True","40","4","0",""
"11670_2013_02_11_17_55_01_0","True","40","4","0",""
"11670_2013_02_11_17_55_01_1","True","40","4","0",""
"11670_2013_02_10_06_25_01_0","True","40","4","0",""
"11670_2013_02_10_06_25_01_1","True","40","4","0",""
"11671_2013_02_13_18_21_00_0","True","40","4","0",""
"11671_2013_02_13_18_21_00_1","True","40","4","0",""
"11671_2013_02_13_18_21_00_2","True","40","4","0",""
"11671_2013_02_13_18_21_00_3","True","40","4","0",""
"11671_2013_02_12_12_00_00_0","True","40","4","0",""
"11672_2013_02_13_18_21_00_0","True","40","4","0",""
"11672_2013_02_13_18_21_00_1","True","40","4","0",""
"11672_2013_02_13_18_21_00_2","True","40","4","0",""
"11672_2013_02_13_18_21_00_3","True","40","4","0",""
"11672_2013_02_12_12_00_00_0","True","40","4","0",""
"11673_2013_02_19_04_27_00_0","True","40","4","0",""
"11673_2013_02_19_04_27_00_1","True","40","4","0",""
"11673_2013_02_17_04_27_01_0","True","40","4","0",""
"11675_2013_02_17_15_52_00_0","True","40","4","0",""
"11675_2013_02_17_12_00_00_0","True","40","4","0",""
"11675_2013_02_24_06_18_00_0","True","40","4","0",""
"11675_2013_02_24_06_18_00_1","True","40","4","0",""
"11675_2013_02_24_06_18_00_2","True","40","4","0",""
"11675_2013_02_24_06_18_00_3","True","40","4","0",""
"11675_2013_02_19_02_41_00_0","True","40","4","0",""
"11675_2013_02_19_02_41_00_1","True","40","4","0",""
"11675_2013_02_19_02_41_00_2","True","35","4","0",""
"11675_2013_02_19_02_41_00_3","True","40","4","0",""
"11675_2013_02_19_02_41_00_4","True","40","4","0",""
"11675_2013_02_19_02_41_00_5","True","40","4","0",""
"11675_2013_02_19_02_41_00_6","True","40","4","0",""
"11675_2013_02_19_02_41_00_7","True","40","4","0",""
"11676_2013_02_17_12_00_00_0","True","40","4","0",""
"11676_2013_02_17_12_00_00_1","True","40","4","0",""
"11676_2013_02_17_12_00_00_2","True","40","4","0",""
"11676_2013_02_21_17_56_00_0","True","40","4","0",""
"11676_2013_02_21_17_56_00_1","True","40","4","0",""
"11676_2013_02_19_17_56_01_0","True","40","4","0",""
"11676_2013_02_19_17_56_01_1","True","40","4","0",""
"11676_2013_02_24_06_18_00_0","True","40","4","0",""
"11677_2013_02_18_12_00_00_0","True","40","4","0",""
"11677_2013_02_18_12_00_00_1","True","40","4","0",""
"11677_2013_02_18_12_00_00_2","True","40","4","0",""
"11678_2013_02_20_14_56_28_0","True","40","4","0",""
"11678_2013_02_20_11_12_44_0","True","40","4","0",""
"11678_2013_02_21_09_10_00_0","True","40","4","0",""
"11678_2013_02_21_05_16_05_0","True","40","4","0",""
"11678_2013_02_22_16_09_01_0","True","40","4","0",""
"11678_2013_02_21_12_22_01_0","True","40","4","0",""
"11678_2013_02_21_12_22_01_1","True","40","4","0",""
"11678_2013_02_22_12_24_48_0","True","40","4","0",""
"11678_2013_02_22_12_32_59_0","True","40","4","0",""
"11678_2013_02_19_12_00_00_0","True","40","4","0",""
"11679_2013_02_20_12_00_00_0","True","40","4","0",""
"11679_2013_02_20_12_00_00_1","True","40","4","0",""
"11679_2013_02_20_12_00_00_2","True","40","4","0",""
"11679_2013_02_20_12_00_00_3","True","40","4","0",""
"11679_2013_02_20_12_00_00_4","True","40","4","0",""
"11680_2013_02_27_08_30_01_0","True","40","4","0",""
"11680_2013_03_01_08_30_00_0","True","40","4","0",""
"11682_2013_02_28_15_58_36_0","True","40","4","0",""
"11682_2013_02_28_15_58_36_1","True","40","4","0",""
"11682_2013_03_03_00_50_00_0","True","40","4","0",""
"11682_2013_03_03_00_50_00_1","True","38","4","0",""
"11682_2013_03_03_00_50_00_2","True","40","4","0",""
"11682_2013_03_03_00_50_00_3","True","40","4","0",""
"11682_2013_03_03_00_50_00_4","True","38","4","0",""
"11682_2013_03_03_00_50_00_5","True","40","4","0",""
"11682_2013_02_26_18_33_00_0","True","40","4","0",""
"11682_2013_02_27_16_01_01_0","True","40","4","0",""
"11682_2013_02_27_14_58_01_0","True","40","4","0",""
"11685_2013_03_03_00_50_00_0","True","40","4","0",""
"11685_2013_03_03_00_50_00_1","True","40","4","0",""
"11684_2013_03_03_00_50_00_0","True","40","4","0",""
"11686_2013_03_05_20_45_40_0","True","34","4","0",""
"11686_2013_03_06_11_19_01_0","True","40","4","0",""
"11686_2013_03_05_07_59_00_0","True","38","4","0",""
"11686_2013_03_06_16_44_01_0","True","40","4","0",""
"11686_2013_03_04_12_00_00_0","True","38","4","0",""
"11686_2013_03_04_12_00_00_1","True","38","4","0",""
"11686_2013_03_06_16_44_01_1","True","40","5","0",""
"11688_2013_03_04_12_00_00_0","True","38","4","0",""
"11688_2013_03_04_12_00_00_3","True","40","4","0",""
"11688_2013_03_04_12_00_00_2","True","38","4","0",""
"11688_2013_03_04_12_00_00_1","True","40","4","0",""
"11688_2013_03_04_12_00_00_4","True","38","4","0",""
"11688_2013_03_04_12_00_00_5","True","40","4","0",""
"11688_2013_03_04_12_00_00_6","True","38","4","0",""
"11688_2013_03_04_12_00_00_7","True","40","4","0",""
"11687_2013_03_05_07_01_00_0","True","38","4","0",""
"11687_2013_03_05_07_01_00_1","True","40","4","0",""
"11687_2013_03_05_07_01_00_2","True","39","4","0",""
"11687_2013_03_05_07_01_00_3","True","40","4","0",""
"11687_2013_03_05_07_01_00_4","True","40","4","0",""
"11689_2013_03_05_12_00_00_0","True","38","4","0",""
"11689_2013_03_11_16_26_29_0","True","32","4","0",""
"11689_2013_03_13_04_38_52_0","True","40","4","0",""
"11689_2013_03_13_04_38_52_1","True","38","4","0",""
"11689_2013_03_14_19_41_00_0","True","38","4","0",""
"11689_2013_03_06_01_30_01_0","True","40","4","0",""
"11689_2013_03_10_16_25_01_0","True","40","4","0",""
"11689_2013_03_08_01_30_00_0","True","40","4","0",""
"11689_2013_03_08_01_30_00_1","True","40","4","0",""
"11689_2013_03_12_04_34_01_0","True","40","4","0",""
"11689_2013_03_12_04_34_01_1","True","40","4","0",""
"11691_2013_03_14_06_02_00_0","True","40","4","0",""
"11691_2013_03_11_05_38_00_0","True","40","4","0",""
"11691_2013_03_16_04_32_00_0","True","40","4","0",""
"11691_2013_03_16_04_32_00_1","True","38","4","0",""
"11691_2013_03_16_04_32_00_2","True","40","4","0",""
"11691_2013_03_16_04_32_00_3","True","40","4","0",""
"11691_2013_03_13_05_54_01_0","True","40","4","0",""
"11691_2013_03_14_19_47_04_0","True","38","4","0",""
"11691_2013_03_12_23_40_01_0","True","40","4","0",""
"11691_2013_03_10_03_40_36_0","True","40","4","0",""
"11691_2013_03_09_12_00_00_0","True","38","4","0",""
"11691_2013_03_09_12_00_00_1","True","40","4","0",""
"11692_2013_03_18_20_51_01_0","True","40","4","0",""
"11692_2013_03_14_06_58_01_0","True","36","4","0",""
"11692_2013_03_14_06_58_01_1","True","38","4","0",""
"11692_2013_03_19_19_32_01_0","True","38","4","0",""
"11692_2013_03_18_16_51_01_0","True","40","4","0",""
